 0.51858 	 0.84993 	 0.51268 
 0.93872 	 0.93872 	 0.93872 
 0.61235 	 0.68223 	 0.61368 
 0.85338 	 0.91635 	 0.91635 
 0.83872 	 0.83872 	 0.83872 
 0.51858 	 0.51858 	 0.51858 
 0.93872 	 0.93872 	 0.93872 
 0.61235 	 0.61235 	 0.61235 
 0.82906 	 0.85158 	 0.82694 
 0.45647 	 0.58677 	 0.41249 
 0.38945 	 0.56106 	 0.14733 
 0.82358 	 0.82358 	 0.82358 
 0.30182 	 0.30630 	 0.30630 
 0.80911 	 0.80911 	 0.80911 
 0.45647 	 0.45647 	 0.45647 
 0.38945 	 0.38945 	 0.38945 
 0.82358 	 0.82358 	 0.82358 
 0.30182 	 0.30182 	 0.30182 
 0.80911 	 0.80911 	 0.80911 
 0.46616 	 0.73425 	 0.73425 
 0.35349 	 0.40966 	 0.40966 
 0.90226 	 0.90226 	 0.90226 
 0.46622 	 0.49925 	 0.49925 
 0.75166 	 0.83245 	 0.83245 
 0.67254 	 0.85000 	 0.74873 
 0.48752 	 0.81560 	 0.81560 
 0.77332 	 0.77332 	 0.77332 
 0.51094 	 0.51094 	 0.51094 
 0.75166 	 0.75166 	 0.75166 
 0.67254 	 0.67254 	 0.67254 
 0.40439 	 0.40439 	 0.40439 
 0.91253 	 0.91253 	 0.91253 
 0.51094 	 0.51094 	 0.51094 
 0.67934 	 0.81957 	 0.78415 
 0.31509 	 0.52908 	 0.52908 
 0.35670 	 0.56778 	 0.40782 
 0.91253 	 0.91253 	 0.91253 
 0.67675 	 0.67675 	 0.67675 
 0.84416 	 0.85007 	 0.85007 
 0.64487 	 0.70454 	 0.70454 
 0.49006 	 0.50383 	 0.42349 
 0.92364 	 0.96655 	 0.90533 
 0.51097 	 0.57483 	 0.49388 
 0.83370 	 0.84932 	 0.71813 
 0.55290 	 0.55290 	 0.55290 
 0.62363 	 0.62363 	 0.62363 
 0.92364 	 0.92364 	 0.92364 
 0.51097 	 0.51097 	 0.51097 
 0.77115 	 0.82810 	 0.63649 
 0.55290 	 0.55290 	 0.55290 
 0.62363 	 0.62363 	 0.62363 
 0.92364 	 0.92364 	 0.92364 
 0.51097 	 0.51097 	 0.51097 
 0.77115 	 0.77115 	 0.77115 
 0.82509 	 0.82509 	 0.82509 
 0.62363 	 0.62363 	 0.62363 
 0.92364 	 0.92364 	 0.92364 
 0.51097 	 0.51097 	 0.51097 
 0.91493 	 0.91493 	 0.91493 
 0.66746 	 0.66746 	 0.66746 
 0.61615 	 0.85001 	 0.85001 
 0.93751 	 0.93751 	 0.93751 
 0.34035 	 0.54958 	 0.30589 
 0.91493 	 0.91493 	 0.91493 
 0.66746 	 0.66746 	 0.66746 
 0.43789 	 0.43789 	 0.43789 
 0.93751 	 0.93751 	 0.93751 
 0.51180 	 0.73629 	 0.42769 
 0.89445 	 0.91500 	 0.91500 
 0.55088 	 0.60714 	 0.32358 
 0.46979 	 0.62278 	 0.31217 
 0.87518 	 0.87518 	 0.87518 
 0.60340 	 0.61119 	 0.61119 
 0.83693 	 0.91500 	 0.91500 
 0.37176 	 0.83203 	 0.35985 
 0.57720 	 0.62701 	 0.57077 
 0.91329 	 0.91329 	 0.91329 
 0.40997 	 0.74236 	 0.40320 
 0.71420 	 0.84943 	 0.71293 
 0.74777 	 0.74777 	 0.74777 
 0.53422 	 0.84674 	 0.14167 
 0.91329 	 0.91329 	 0.91329 
 0.37598 	 0.70618 	 0.14792 
 0.85053 	 0.91500 	 0.91500 
 0.74777 	 0.74777 	 0.74777 
 0.53422 	 0.53422 	 0.53422 
 0.91329 	 0.91329 	 0.91329 
 0.37598 	 0.37598 	 0.37598 
 0.85053 	 0.85053 	 0.85053 
 0.74777 	 0.74777 	 0.74777 
 0.53422 	 0.53422 	 0.53422 
 0.91329 	 0.91329 	 0.91329 
 0.37598 	 0.37598 	 0.37598 
 0.85053 	 0.85053 	 0.85053 
 0.74777 	 0.74777 	 0.74777 
 0.53422 	 0.53422 	 0.53422 
 0.91329 	 0.91329 	 0.91329 
 0.37598 	 0.37598 	 0.37598 
 0.85053 	 0.85053 	 0.85053 
 0.74777 	 0.74777 	 0.74777 
 0.53422 	 0.53422 	 0.53422 
 0.91329 	 0.91329 	 0.91329 
 0.37598 	 0.37598 	 0.37598 
 0.85053 	 0.85053 	 0.85053 
 0.74777 	 0.74777 	 0.74777 
 0.53422 	 0.53422 	 0.53422 
 0.91329 	 0.91329 	 0.91329 
 0.37598 	 0.37598 	 0.37598 
 0.85053 	 0.85053 	 0.85053 
 0.74777 	 0.74777 	 0.74777 
 0.53422 	 0.53422 	 0.53422 
 0.91329 	 0.91329 	 0.91329 
 0.37598 	 0.37598 	 0.37598 
 0.85053 	 0.85053 	 0.85053 
 0.56756 	 0.56756 	 0.56756 
 0.33565 	 0.33565 	 0.33565 
 0.91329 	 0.91329 	 0.91329 
 0.37598 	 0.37598 	 0.37598 
 0.85053 	 0.85053 	 0.85053 
 0.56756 	 0.56756 	 0.56756 
 0.33565 	 0.33565 	 0.33565 
 0.91329 	 0.91329 	 0.91329 
 0.66571 	 0.74338 	 0.74338 
 0.54546 	 0.85000 	 0.85000 
 0.56756 	 0.56756 	 0.56756 
 0.33565 	 0.33565 	 0.33565 
 0.91329 	 0.91329 	 0.91329 
 0.66571 	 0.66571 	 0.66571 
 0.51173 	 0.82400 	 0.42877 
 0.56756 	 0.82752 	 0.82752 
 0.33565 	 0.35747 	 0.35747 
 0.93030 	 0.93030 	 0.93030 
 0.38729 	 0.52410 	 0.37898 
 0.67486 	 0.76839 	 0.67568 
 0.56756 	 0.56756 	 0.56756 
 0.33565 	 0.33565 	 0.33565 
 0.93030 	 0.93030 	 0.93030 
 0.38729 	 0.38729 	 0.38729 
 0.58312 	 0.77210 	 0.77210 
 0.56756 	 0.56756 	 0.56756 
 0.50268 	 0.50268 	 0.50268 
 0.93030 	 0.93030 	 0.93030 
 0.70499 	 0.70499 	 0.70499 
 0.58312 	 0.58312 	 0.58312 
 0.38382 	 0.82140 	 0.82140 
 0.50268 	 0.51627 	 0.37985 
 0.78835 	 0.78835 	 0.78835 
 0.55988 	 0.76774 	 0.76774 
 0.58312 	 0.58312 	 0.58312 
 0.60471 	 0.61991 	 0.61991 
 0.35131 	 0.44007 	 0.44007 
 0.91500 	 0.91500 	 0.91500 
 0.55988 	 0.55988 	 0.55988 
 0.83242 	 0.83242 	 0.83242 
 0.60471 	 0.60471 	 0.60471 
 0.22063 	 0.22063 	 0.22063 
 0.91500 	 0.91500 	 0.91500 
 0.67521 	 0.67521 	 0.67521 
 0.83242 	 0.83242 	 0.83242 
 0.60471 	 0.60471 	 0.60471 
 0.25014 	 0.25014 	 0.25014 
 0.91500 	 0.91500 	 0.91500 
 0.67521 	 0.67521 	 0.67521 
 0.83126 	 0.83126 	 0.83126 
 0.60471 	 0.60471 	 0.60471 
 0.76573 	 0.81848 	 0.81848 
 0.84290 	 0.84290 	 0.84290 
 0.67521 	 0.67521 	 0.67521 
 0.65729 	 0.82381 	 0.60300 
 0.60471 	 0.60471 	 0.60471 
 0.47296 	 0.47296 	 0.47296 
 0.84290 	 0.84290 	 0.84290 
 0.64830 	 0.64830 	 0.64830 
 0.78369 	 0.91500 	 0.91500 
 0.45639 	 0.63609 	 0.44548 
 0.35894 	 0.63854 	 0.35513 
 0.47778 	 0.47778 	 0.47778 
 0.64830 	 0.64830 	 0.64830 
 0.84916 	 0.84999 	 0.84900 
 0.45639 	 0.45639 	 0.45639 
 0.59359 	 0.62517 	 0.42381 
 0.47778 	 0.47778 	 0.47778 
 0.64830 	 0.64830 	 0.64830 
 0.86146 	 0.87225 	 0.87225 
 0.61197 	 0.61197 	 0.61197 
 0.80017 	 0.80017 	 0.80017 
 0.47778 	 0.47778 	 0.47778 
 0.64830 	 0.64830 	 0.64830 
 0.69769 	 0.83094 	 0.65431 
 0.61197 	 0.68021 	 0.68021 
 0.59967 	 0.61767 	 0.42007 
 0.95467 	 0.95467 	 0.95467 
 0.51159 	 0.59368 	 0.53633 
 0.88743 	 0.90963 	 0.90963 
 0.69368 	 0.71423 	 0.71423 
 0.66928 	 0.75206 	 0.58263 
 0.90972 	 0.90972 	 0.90972 
 0.61029 	 0.67272 	 0.67272 
 0.64680 	 0.91500 	 0.91500 
 0.57946 	 0.67710 	 0.66076 
 0.56298 	 0.59136 	 0.51621 
 0.94759 	 0.94759 	 0.94759 
 0.48983 	 0.51645 	 0.50563 
 0.52247 	 0.91500 	 0.91500 
 0.57946 	 0.57946 	 0.57946 
 0.68925 	 0.68925 	 0.68925 
 0.94759 	 0.94759 	 0.94759 
 0.52542 	 0.65659 	 0.47763 
 0.90742 	 0.99815 	 0.85127 
 0.71974 	 0.77673 	 0.43934 
 0.73236 	 0.77874 	 0.77874 
 0.69966 	 0.94888 	 0.94888 
 0.48152 	 0.50869 	 0.46731 
 0.75312 	 0.89955 	 0.89955 
 0.36039 	 0.68999 	 0.24589 
 0.58321 	 0.75939 	 0.75939 
 0.86239 	 0.98143 	 0.98143 
 0.35906 	 0.41428 	 0.35090 
 0.86110 	 0.91500 	 0.91500 
 0.10769 	 0.10769 	 0.10769 
 0.42797 	 0.71030 	 0.71030 
 0.86239 	 0.86239 	 0.86239 
 0.35906 	 0.35906 	 0.35906 
 0.50577 	 0.50577 	 0.50577 
 0.67337 	 0.83073 	 0.44779 
 0.60003 	 0.65823 	 0.65823 
 0.86239 	 0.86239 	 0.86239 
 0.41245 	 0.59324 	 0.32328 
 0.82409 	 0.85113 	 0.85113 
 0.55819 	 0.60232 	 0.59420 
 0.49681 	 0.54925 	 0.47650 
 0.86239 	 0.86239 	 0.86239 
 0.50548 	 0.50548 	 0.50548 
 0.72168 	 0.84391 	 0.75810 
 0.51032 	 0.63429 	 0.43370 
 0.61629 	 0.64420 	 0.59324 
 0.86239 	 0.86239 	 0.86239 
 0.53717 	 0.59374 	 0.59374 
 0.91678 	 0.91678 	 0.91678 
 0.44533 	 0.56321 	 0.56321 
 0.53406 	 0.59805 	 0.59805 
 0.87666 	 0.94928 	 0.87474 
 0.55138 	 0.58478 	 0.54193 
 0.82423 	 0.84965 	 0.72315 
 0.68595 	 0.69385 	 0.60041 
 0.52718 	 0.85000 	 0.27133 
 0.87666 	 0.87666 	 0.87666 
 0.42007 	 0.74245 	 0.74245 
 0.79626 	 0.91500 	 0.91500 
 0.68595 	 0.68595 	 0.68595 
 0.52718 	 0.52718 	 0.52718 
 0.87666 	 0.87666 	 0.87666 
 0.42007 	 0.42007 	 0.42007 
 0.79626 	 0.79626 	 0.79626 
 0.66590 	 0.66590 	 0.66590 
 0.72729 	 0.72729 	 0.72729 
 0.87666 	 0.87666 	 0.87666 
 0.58727 	 0.66398 	 0.66398 
 0.75255 	 0.85001 	 0.85001 
 0.69818 	 0.88058 	 0.88058 
 0.47602 	 0.50550 	 0.43473 
 0.89761 	 0.89761 	 0.89761 
 0.46814 	 0.55103 	 0.40219 
 0.75255 	 0.75255 	 0.75255 
 0.69818 	 0.69818 	 0.69818 
 0.42500 	 0.42500 	 0.42500 
 0.89761 	 0.89761 	 0.89761 
 0.47224 	 0.61310 	 0.39627 
 0.84242 	 0.84242 	 0.84242 
 0.47316 	 0.85000 	 0.49620 
 0.56491 	 0.67913 	 0.41687 
 0.71140 	 0.73359 	 0.66986 
 0.45465 	 0.47732 	 0.24704 
 0.67543 	 1.00000 	 0.60144 
 0.65100 	 0.70347 	 0.67248 
 0.53201 	 0.84993 	 0.52427 
 0.94071 	 0.95111 	 0.95111 
 0.50356 	 0.77066 	 0.77066 
 0.84289 	 0.91500 	 0.91500 
 0.65100 	 0.65100 	 0.65100 
 0.53201 	 0.53201 	 0.53201 
 0.94071 	 0.94071 	 0.94071 
 0.50356 	 0.50356 	 0.50356 
 0.83632 	 0.84936 	 0.84936 
